T_thermocontroller T_self C D R X
232.61 -1 +1.49726E-010 +7.05108E-002 +7.45802E+003 -1.05771E+005
232.61 -1 +1.49689E-010 +7.04033E-002 +7.44861E+003 -1.05799E+005
232.61 -1 +1.49677E-010 +7.05609E-002 +7.46573E+003 -1.05805E+005
232.61 -1 +1.49584E-010 +7.05586E-002 +7.47015E+003 -1.05871E+005
232.61 -1 +1.49573E-010 +7.01535E-002 +7.42821E+003 -1.05885E+005
232.61 -1 +1.49566E-010 +7.04442E-002 +7.45905E+003 -1.05886E+005
232.61 -1 +1.49524E-010 +7.05309E-002 +7.47024E+003 -1.05914E+005
232.61 -1 +1.49479E-010 +7.03616E-002 +7.45471E+003 -1.05948E+005
232.61 -1 +1.49431E-010 +7.04353E-002 +7.46485E+003 -1.05982E+005
232.61 -1 +1.49377E-010 +7.00837E-002 +7.43064E+003 -1.06025E+005
232.61 -1 +1.49350E-010 +7.01306E-002 +7.43690E+003 -1.06044E+005
232.61 -1 +1.49302E-010 +7.01655E-002 +7.44294E+003 -1.06077E+005
232.61 -1 +1.49281E-010 +7.00069E-002 +7.42734E+003 -1.06095E+005
232.61 -1 +1.49235E-010 +7.03097E-002 +7.46147E+003 -1.06123E+005
232.61 -1 +1.49167E-010 +7.01614E-002 +7.44924E+003 -1.06173E+005
232.61 -1 +1.49156E-010 +6.99509E-002 +7.42766E+003 -1.06184E+005
232.61 -1 +1.49108E-010 +7.00676E-002 +7.44232E+003 -1.06216E+005
231.03 -1 +1.49063E-010 +6.99141E-002 +7.42844E+003 -1.06251E+005
231.03 -1 +1.49044E-010 +6.99861E-002 +7.43694E+003 -1.06263E+005
231.03 -1 +1.48999E-010 +6.98717E-002 +7.42716E+003 -1.06297E+005
231.03 -1 +1.49018E-010 +7.00880E-002 +7.44900E+003 -1.06281E+005
231.03 -1 +1.48899E-010 +7.00004E-002 +7.44572E+003 -1.06367E+005
231.03 -1 +1.48895E-010 +6.96818E-002 +7.41237E+003 -1.06375E+005
231.03 -1 +1.48844E-010 +6.99316E-002 +7.44120E+003 -1.06407E+005
231.03 -1 +1.48794E-010 +6.98195E-002 +7.43189E+003 -1.06444E+005
231.03 -1 +1.48760E-010 +6.98234E-002 +7.43400E+003 -1.06469E+005
231.03 -1 +1.48707E-010 +6.96970E-002 +7.42333E+003 -1.06509E+005
231.03 -1 +1.48701E-010 +6.96236E-002 +7.41590E+003 -1.06514E+005
231.03 -1 +1.48623E-010 +6.99351E-002 +7.45263E+003 -1.06565E+005
231.03 -1 +1.48577E-010 +6.94383E-002 +7.40250E+003 -1.06605E+005
231.03 -1 +1.48582E-010 +6.96099E-002 +7.42035E+003 -1.06599E+005
231.03 -1 +1.48513E-010 +6.95417E-002 +7.41663E+003 -1.06650E+005
231.03 -1 +1.48487E-010 +6.95956E-002 +7.42361E+003 -1.06668E+005
231.03 -1 +1.48426E-010 +6.95899E-002 +7.42608E+003 -1.06712E+005
231.03 -1 +1.48418E-010 +6.94453E-002 +7.41118E+003 -1.06720E+005
231.03 -1 +1.48380E-010 +6.95731E-002 +7.42656E+003 -1.06745E+005
231.03 -1 +1.48307E-010 +6.94496E-002 +7.41719E+003 -1.06800E+005
231.03 -1 +1.48286E-010 +6.94488E-002 +7.41815E+003 -1.06815E+005
229.3 -1 +1.48255E-010 +6.94598E-002 +7.42086E+003 -1.06837E+005
229.3 -1 +1.48176E-010 +6.94594E-002 +7.42478E+003 -1.06894E+005
229.3 -1 +1.48166E-010 +6.90764E-002 +7.38472E+003 -1.06907E+005
229.3 -1 +1.48128E-010 +6.95206E-002 +7.43368E+003 -1.06928E+005
229.3 -1 +1.48041E-010 +6.92979E-002 +7.41444E+003 -1.06994E+005
229.3 -1 +1.48052E-010 +6.90613E-002 +7.38882E+003 -1.06989E+005
229.3 -1 +1.48013E-010 +6.92478E-002 +7.41052E+003 -1.07014E+005
229.3 -1 +1.47974E-010 +6.91177E-002 +7.39870E+003 -1.07045E+005
229.3 -1 +1.47978E-010 +6.93503E-002 +7.42316E+003 -1.07039E+005
229.3 -1 +1.47902E-010 +6.92662E-002 +7.41803E+003 -1.07095E+005
229.3 -1 +1.47868E-010 +6.91007E-002 +7.40219E+003 -1.07122E+005
229.3 -1 +1.47801E-010 +6.92390E-002 +7.42020E+003 -1.07168E+005
229.3 -1 +1.47743E-010 +6.88675E-002 +7.38367E+003 -1.07216E+005
229.3 -1 +1.47752E-010 +6.91915E-002 +7.41765E+003 -1.07205E+005
229.3 -1 +1.47654E-010 +6.90917E-002 +7.41193E+003 -1.07277E+005
229.3 -1 +1.47635E-010 +6.89208E-002 +7.39476E+003 -1.07294E+005
229.3 -1 +1.47599E-010 +6.89304E-002 +7.39756E+003 -1.07319E+005
229.3 -1 +1.47553E-010 +6.87381E-002 +7.37941E+003 -1.07355E+005
229.3 -1 +1.47552E-010 +6.90338E-002 +7.41092E+003 -1.07352E+005
229.3 -1 +1.47493E-010 +6.88226E-002 +7.39139E+003 -1.07398E+005
227.43 -1 +1.47463E-010 +6.88475E-002 +7.39558E+003 -1.07420E+005
227.43 -1 +1.47410E-010 +6.88501E-002 +7.39851E+003 -1.07458E+005
227.43 -1 +1.47369E-010 +6.88367E-002 +7.39914E+003 -1.07488E+005
227.43 -1 +1.47318E-010 +6.86270E-002 +7.37935E+003 -1.07528E+005
227.43 -1 +1.47318E-010 +6.86403E-002 +7.38080E+003 -1.07529E+005
227.43 -1 +1.47233E-010 +6.87881E-002 +7.40078E+003 -1.07588E+005
227.43 -1 +1.47186E-010 +6.87243E-002 +7.39637E+003 -1.07624E+005
227.43 -1 +1.47157E-010 +6.85637E-002 +7.38066E+003 -1.07647E+005
227.43 -1 +1.47153E-010 +6.87165E-002 +7.39718E+003 -1.07648E+005
227.43 -1 +1.47097E-010 +6.85557E-002 +7.38286E+003 -1.07691E+005
227.43 -1 +1.47042E-010 +6.85130E-002 +7.38104E+003 -1.07732E+005
227.43 -1 +1.47008E-010 +6.84947E-002 +7.38082E+003 -1.07757E+005
227.43 -1 +1.46987E-010 +6.85810E-002 +7.39105E+003 -1.07771E+005
227.43 -1 +1.46926E-010 +6.87180E-002 +7.40877E+003 -1.07814E+005
227.43 -1 +1.46869E-010 +6.82291E-002 +7.35940E+003 -1.07863E+005
227.43 -1 +1.46856E-010 +6.83801E-002 +7.37620E+003 -1.07871E+005
227.43 -1 +1.46796E-010 +6.83956E-002 +7.38088E+003 -1.07915E+005
227.43 -1 +1.46760E-010 +6.82997E-002 +7.37241E+003 -1.07942E+005
227.43 -1 +1.46732E-010 +6.82038E-002 +7.36355E+003 -1.07964E+005
227.43 -1 +1.46691E-010 +6.83699E-002 +7.38338E+003 -1.07992E+005
227.43 -1 +1.46653E-010 +6.81093E-002 +7.35744E+003 -1.08024E+005
225.71 -1 +1.46645E-010 +6.83343E-002 +7.38189E+003 -1.08026E+005
225.71 -1 +1.46562E-010 +6.82789E-002 +7.38017E+003 -1.08089E+005
225.71 -1 +1.46516E-010 +6.81266E-002 +7.36613E+003 -1.08124E+005
225.71 -1 +1.46478E-010 +6.81424E-002 +7.36976E+003 -1.08152E+005
225.71 -1 +1.46420E-010 +6.78389E-002 +7.34012E+003 -1.08199E+005
225.71 -1 +1.46430E-010 +6.81625E-002 +7.37435E+003 -1.08188E+005
225.71 -1 +1.46347E-010 +6.81061E-002 +7.37244E+003 -1.08249E+005
225.71 -1 +1.46296E-010 +6.80064E-002 +7.36434E+003 -1.08289E+005
225.71 -1 +1.46288E-010 +6.78999E-002 +7.35332E+003 -1.08297E+005
225.71 -1 +1.46213E-010 +6.80470E-002 +7.37287E+003 -1.08350E+005
225.71 -1 +1.46196E-010 +6.79407E-002 +7.36234E+003 -1.08364E+005
225.71 -1 +1.46156E-010 +6.78648E-002 +7.35620E+003 -1.08395E+005
225.71 -1 +1.46174E-010 +6.79404E-002 +7.36340E+003 -1.08380E+005
225.71 -1 +1.46116E-010 +6.77906E-002 +7.35024E+003 -1.08426E+005
225.71 -1 +1.46063E-010 +6.80152E-002 +7.37704E+003 -1.08462E+005
225.71 -1 +1.46004E-010 +6.78544E-002 +7.36272E+003 -1.08508E+005
225.71 -1 +1.45973E-010 +6.79274E-002 +7.37214E+003 -1.08530E+005
225.71 -1 +1.45883E-010 +6.77708E-002 +7.35982E+003 -1.08599E+005
225.71 -1 +1.45907E-010 +6.75569E-002 +7.33561E+003 -1.08584E+005
225.71 -1 +1.45840E-010 +6.77007E-002 +7.35446E+003 -1.08632E+005
225.71 -1 +1.45792E-010 +6.76817E-002 +7.35485E+003 -1.08668E+005
223.91 -1 +1.45767E-010 +6.75866E-002 +7.34585E+003 -1.08688E+005
223.91 -1 +1.45722E-010 +6.76102E-002 +7.35069E+003 -1.08722E+005
223.91 -1 +1.45662E-010 +6.77163E-002 +7.36512E+003 -1.08764E+005
223.91 -1 +1.45665E-010 +6.76395E-002 +7.35668E+003 -1.08763E+005
223.91 -1 +1.45556E-010 +6.75470E-002 +7.35225E+003 -1.08846E+005
223.91 -1 +1.45573E-010 +6.73039E-002 +7.32516E+003 -1.08837E+005
223.91 -1 +1.45505E-010 +6.77108E-002 +7.37247E+003 -1.08882E+005
223.91 -1 +1.45459E-010 +6.73498E-002 +7.33585E+003 -1.08922E+005
223.91 -1 +1.45430E-010 +6.74323E-002 +7.34622E+003 -1.08942E+005
223.91 -1 +1.45384E-010 +6.73057E-002 +7.33488E+003 -1.08979E+005
223.91 -1 +1.45426E-010 +6.73608E-002 +7.33870E+003 -1.08946E+005
223.91 -1 +1.45375E-010 +6.76593E-002 +7.37353E+003 -1.08980E+005
223.91 -1 +1.45266E-010 +6.73463E-002 +7.34522E+003 -1.09066E+005
223.91 -1 +1.45260E-010 +6.72173E-002 +7.33158E+003 -1.09073E+005
223.91 -1 +1.45211E-010 +6.74167E-002 +7.35563E+003 -1.09107E+005
223.91 -1 +1.45152E-010 +6.73393E-002 +7.35026E+003 -1.09152E+005
223.91 -1 +1.45127E-010 +6.72157E-002 +7.33813E+003 -1.09173E+005
223.91 -1 +1.45046E-010 +6.71741E-002 +7.33771E+003 -1.09234E+005
223.91 -1 +1.45071E-010 +6.70494E-002 +7.32294E+003 -1.09217E+005
223.91 -1 +1.44994E-010 +6.73606E-002 +7.36054E+003 -1.09271E+005
223.91 -1 +1.44944E-010 +6.71143E-002 +7.33641E+003 -1.09312E+005
222.18 -1 +1.44941E-010 +6.71101E-002 +7.33610E+003 -1.09314E+005
222.18 -1 +1.44864E-010 +6.71369E-002 +7.34290E+003 -1.09372E+005
222.18 -1 +1.44831E-010 +6.69244E-002 +7.32156E+003 -1.09400E+005
222.18 -1 +1.44796E-010 +6.69834E-002 +7.32971E+003 -1.09426E+005
222.18 -1 +1.44755E-010 +6.68217E-002 +7.31426E+003 -1.09459E+005
222.18 -1 +1.44733E-010 +6.71085E-002 +7.34647E+003 -1.09472E+005
222.18 -1 +1.44635E-010 +6.69289E-002 +7.33194E+003 -1.09548E+005
222.18 -1 +1.44646E-010 +6.67566E-002 +7.31269E+003 -1.09543E+005
222.18 -1 +1.44593E-010 +6.68891E-002 +7.32974E+003 -1.09581E+005
222.18 -1 +1.44564E-010 +6.67749E-002 +7.31881E+003 -1.09604E+005
222.18 -1 +1.44521E-010 +6.68238E-002 +7.32633E+003 -1.09637E+005
222.18 -1 +1.44458E-010 +6.66978E-002 +7.31583E+003 -1.09686E+005
222.18 -1 +1.44473E-010 +6.65495E-002 +7.29895E+003 -1.09677E+005
222.18 -1 +1.44394E-010 +6.68267E-002 +7.33306E+003 -1.09732E+005
222.18 -1 +1.44348E-010 +6.63881E-002 +7.28767E+003 -1.09774E+005
222.18 -1 +1.44316E-010 +6.66240E-002 +7.31495E+003 -1.09795E+005
222.18 -1 +1.44267E-010 +6.65613E-002 +7.31066E+003 -1.09833E+005
222.18 -1 +1.44252E-010 +6.64762E-002 +7.30214E+003 -1.09846E+005
222.18 -1 +1.44200E-010 +6.67008E-002 +7.32920E+003 -1.09882E+005
222.18 -1 +1.44146E-010 +6.63502E-002 +7.29375E+003 -1.09928E+005
222.18 -1 +1.44155E-010 +6.63778E-002 +7.29633E+003 -1.09921E+005
220.39 -1 +1.44101E-010 +6.65855E-002 +7.32170E+003 -1.09959E+005
220.39 -1 +1.44036E-010 +6.64649E-002 +7.31187E+003 -1.10011E+005
220.39 -1 +1.44020E-010 +6.64264E-002 +7.30844E+003 -1.10023E+005
220.39 -1 +1.43935E-010 +6.63381E-002 +7.30315E+003 -1.10090E+005
220.39 -1 +1.43951E-010 +6.62186E-002 +7.28932E+003 -1.10080E+005
220.39 -1 +1.43908E-010 +6.64042E-002 +7.31173E+003 -1.10109E+005
220.39 -1 +1.43847E-010 +6.62649E-002 +7.29961E+003 -1.10158E+005
220.39 -1 +1.43820E-010 +6.63444E-002 +7.30969E+003 -1.10178E+005
220.39 -1 +1.43769E-010 +6.61407E-002 +7.28998E+003 -1.10219E+005
220.39 -1 +1.43773E-010 +6.61455E-002 +7.29031E+003 -1.10216E+005
220.39 -1 +1.43677E-010 +6.64525E-002 +7.32878E+003 -1.10286E+005
220.39 -1 +1.43664E-010 +6.59824E-002 +7.27804E+003 -1.10303E+005
220.39 -1 +1.43635E-010 +6.61723E-002 +7.30025E+003 -1.10322E+005
220.39 -1 +1.43595E-010 +6.60248E-002 +7.28615E+003 -1.10355E+005
220.39 -1 +1.43564E-010 +6.60639E-002 +7.29202E+003 -1.10378E+005
220.39 -1 +1.43502E-010 +6.61496E-002 +7.30457E+003 -1.10425E+005
220.39 -1 +1.43473E-010 +6.57223E-002 +7.25924E+003 -1.10453E+005
220.39 -1 +1.43452E-010 +6.61344E-002 +7.30544E+003 -1.10464E+005
220.39 -1 +1.43392E-010 +6.59082E-002 +7.28369E+003 -1.10513E+005
220.39 -1 +1.43387E-010 +6.58552E-002 +7.27813E+003 -1.10517E+005
218.81 -1 +1.43301E-010 +6.60681E-002 +7.30584E+003 -1.10581E+005
218.81 -1 +1.43280E-010 +6.56190E-002 +7.25768E+003 -1.10603E+005
218.81 -1 +1.43266E-010 +6.60408E-002 +7.30466E+003 -1.10608E+005
218.81 -1 +1.43183E-010 +6.58011E-002 +7.28259E+003 -1.10676E+005
218.81 -1 +1.43184E-010 +6.57167E-002 +7.27329E+003 -1.10676E+005
218.81 -1 +1.43134E-010 +6.57090E-002 +7.27495E+003 -1.10715E+005
218.81 -1 +1.43112E-010 +6.57229E-002 +7.27760E+003 -1.10732E+005
218.81 -1 +1.43090E-010 +6.57961E-002 +7.28675E+003 -1.10747E+005
218.81 -1 +1.42998E-010 +6.57334E-002 +7.28457E+003 -1.10820E+005
218.81 -1 +1.43010E-010 +6.54122E-002 +7.24865E+003 -1.10815E+005
218.81 -1 +1.42975E-010 +6.56686E-002 +7.27861E+003 -1.10839E+005
218.81 -1 +1.42893E-010 +6.56120E-002 +7.27656E+003 -1.10903E+005
218.81 -1 +1.42895E-010 +6.54426E-002 +7.25784E+003 -1.10904E+005
218.81 -1 +1.42857E-010 +6.55566E-002 +7.27234E+003 -1.10932E+005
218.81 -1 +1.42799E-010 +6.54643E-002 +7.26509E+003 -1.10978E+005
218.81 -1 +1.42779E-010 +6.56138E-002 +7.28259E+003 -1.10992E+005
218.81 -1 +1.42698E-010 +6.53601E-002 +7.25876E+003 -1.11058E+005
218.81 -1 +1.42719E-010 +6.53335E-002 +7.25477E+003 -1.11042E+005
218.81 -1 +1.42649E-010 +6.55837E-002 +7.28589E+003 -1.11093E+005
218.81 -1 +1.42630E-010 +6.53199E-002 +7.25780E+003 -1.11112E+005
218.81 -1 +1.42609E-010 +6.53881E-002 +7.26638E+003 -1.11127E+005
216.95 -1 +1.42551E-010 +6.53572E-002 +7.26597E+003 -1.11173E+005
216.95 -1 +1.42544E-010 +6.53132E-002 +7.26144E+003 -1.11179E+005
216.95 -1 +1.42452E-010 +6.55024E-002 +7.28701E+003 -1.11248E+005
216.95 -1 +1.42439E-010 +6.49411E-002 +7.22577E+003 -1.11266E+005
216.95 -1 +1.42416E-010 +6.54289E-002 +7.28073E+003 -1.11277E+005
216.95 -1 +1.42345E-010 +6.52011E-002 +7.25924E+003 -1.11336E+005
216.95 -1 +1.42325E-010 +6.51868E-002 +7.25867E+003 -1.11352E+005
216.95 -1 +1.42268E-010 +6.51993E-002 +7.26293E+003 -1.11396E+005
216.95 -1 +1.42248E-010 +6.49383E-002 +7.23516E+003 -1.11416E+005
216.95 -1 +1.42208E-010 +6.52579E-002 +7.27248E+003 -1.11442E+005
216.95 -1 +1.42154E-010 +6.49846E-002 +7.24505E+003 -1.11489E+005
216.95 -1 +1.42187E-010 +6.51238E-002 +7.25875E+003 -1.11461E+005
216.95 -1 +1.42081E-010 +6.52267E-002 +7.27556E+003 -1.11543E+005
216.95 -1 +1.42064E-010 +6.47895E-002 +7.22805E+003 -1.11562E+005
216.95 -1 +1.42043E-010 +6.51467E-002 +7.26862E+003 -1.11573E+005
216.95 -1 +1.41975E-010 +6.49494E-002 +7.25031E+003 -1.11630E+005
216.95 -1 +1.41944E-010 +6.49923E-002 +7.25663E+003 -1.11654E+005
216.95 -1 +1.41894E-010 +6.48756E-002 +7.24627E+003 -1.11695E+005
216.95 -1 +1.41857E-010 +6.46605E-002 +7.22430E+003 -1.11727E+005
216.95 -1 +1.41853E-010 +6.49012E-002 +7.25119E+003 -1.11727E+005
216.95 -1 +1.41789E-010 +6.50184E-002 +7.26747E+003 -1.11776E+005
215.16 -1 +1.41711E-010 +6.46872E-002 +7.23471E+003 -1.11841E+005
215.16 -1 +1.41737E-010 +6.46749E-002 +7.23203E+003 -1.11821E+005
215.16 -1 +1.41649E-010 +6.47728E-002 +7.24739E+003 -1.11890E+005
215.16 -1 +1.41588E-010 +6.45576E-002 +7.22661E+003 -1.11941E+005
215.16 -1 +1.41619E-010 +6.46019E-002 +7.22993E+003 -1.11915E+005
215.16 -1 +1.41587E-010 +6.48607E-002 +7.26033E+003 -1.11937E+005
215.16 -1 +1.41535E-010 +6.45699E-002 +7.23069E+003 -1.11982E+005
215.16 -1 +1.41520E-010 +6.46516E-002 +7.24054E+003 -1.11993E+005
215.16 -1 +1.41432E-010 +6.46537E-002 +7.24524E+003 -1.12062E+005
215.16 -1 +1.41402E-010 +6.44747E-002 +7.22693E+003 -1.12089E+005
215.16 -1 +1.41365E-010 +6.44308E-002 +7.22389E+003 -1.12119E+005
215.16 -1 +1.41316E-010 +6.45308E-002 +7.23753E+003 -1.12156E+005
215.16 -1 +1.41280E-010 +6.43762E-002 +7.22220E+003 -1.12187E+005
215.16 -1 +1.41254E-010 +6.41605E-002 +7.19952E+003 -1.12211E+005
215.16 -1 +1.41210E-010 +6.43673E-002 +7.22475E+003 -1.12243E+005
215.16 -1 +1.41183E-010 +6.44558E-002 +7.23603E+003 -1.12263E+005
215.16 -1 +1.41094E-010 +6.43947E-002 +7.23376E+003 -1.12335E+005
215.16 -1 +1.41109E-010 +6.41347E-002 +7.20404E+003 -1.12327E+005
215.16 -1 +1.41089E-010 +6.43955E-002 +7.23411E+003 -1.12339E+005
215.16 -1 +1.41006E-010 +6.43719E-002 +7.23575E+003 -1.12405E+005
213.22 -1 +1.40950E-010 +6.42936E-002 +7.22986E+003 -1.12451E+005
213.22 -1 +1.40920E-010 +6.41325E-002 +7.21347E+003 -1.12478E+005
213.22 -1 +1.40905E-010 +6.41191E-002 +7.21272E+003 -1.12489E+005
213.22 -1 +1.40867E-010 +6.41182E-002 +7.21458E+003 -1.12520E+005
213.22 -1 +1.40837E-010 +6.42378E-002 +7.22944E+003 -1.12542E+005
213.22 -1 +1.40787E-010 +6.41513E-002 +7.22237E+003 -1.12583E+005
213.22 -1 +1.40724E-010 +6.41957E-002 +7.23055E+003 -1.12633E+005
213.22 -1 +1.40752E-010 +6.41435E-002 +7.22329E+003 -1.12612E+005
213.22 -1 +1.40703E-010 +6.41160E-002 +7.22275E+003 -1.12651E+005
213.22 -1 +1.40662E-010 +6.40363E-002 +7.21594E+003 -1.12685E+005
213.22 -1 +1.40648E-010 +6.42325E-002 +7.23858E+003 -1.12694E+005
213.22 -1 +1.40589E-010 +6.39587E-002 +7.21099E+003 -1.12745E+005
213.22 -1 +1.40584E-010 +6.39333E-002 +7.20839E+003 -1.12749E+005
213.22 -1 +1.40534E-010 +6.41614E-002 +7.23650E+003 -1.12786E+005
213.22 -1 +1.40451E-010 +6.39838E-002 +7.22088E+003 -1.12855E+005
213.22 -1 +1.40432E-010 +6.37838E-002 +7.19951E+003 -1.12874E+005
213.22 -1 +1.40369E-010 +6.40755E-002 +7.23541E+003 -1.12920E+005
213.22 -1 +1.40328E-010 +6.37394E-002 +7.19982E+003 -1.12957E+005
213.22 -1 +1.40342E-010 +6.38064E-002 +7.20665E+003 -1.12945E+005
213.22 -1 +1.40259E-010 +6.39154E-002 +7.22310E+003 -1.13010E+005
213.22 -1 +1.40290E-010 +6.37422E-002 +7.20212E+003 -1.12988E+005
211.79 -1 +1.40186E-010 +6.39124E-002 +7.22656E+003 -1.13070E+005
211.79 -1 +1.40184E-010 +6.34665E-002 +7.17664E+003 -1.13078E+005
211.79 -1 +1.40144E-010 +6.37408E-002 +7.20943E+003 -1.13105E+005
211.79 -1 +1.40067E-010 +6.37259E-002 +7.21173E+003 -1.13168E+005
211.79 -1 +1.40048E-010 +6.34823E-002 +7.18538E+003 -1.13187E+005
211.79 -1 +1.40047E-010 +6.37396E-002 +7.21433E+003 -1.13184E+005
211.79 -1 +1.39989E-010 +6.37964E-002 +7.22368E+003 -1.13230E+005
211.79 -1 +1.39977E-010 +6.34357E-002 +7.18379E+003 -1.13245E+005
211.79 -1 +1.39935E-010 +6.36892E-002 +7.21440E+003 -1.13275E+005
211.79 -1 +1.39877E-010 +6.34141E-002 +7.18649E+003 -1.13326E+005
211.79 -1 +1.39869E-010 +6.33648E-002 +7.18133E+003 -1.13333E+005
211.79 -1 +1.39800E-010 +6.36055E-002 +7.21196E+003 -1.13386E+005
211.79 -1 +1.39759E-010 +6.34018E-002 +7.19115E+003 -1.13422E+005
211.79 -1 +1.39757E-010 +6.34096E-002 +7.19216E+003 -1.13424E+005
211.79 -1 +1.39727E-010 +6.32950E-002 +7.18079E+003 -1.13450E+005
211.79 -1 +1.39681E-010 +6.31928E-002 +7.17164E+003 -1.13488E+005
211.79 -1 +1.39644E-010 +6.35470E-002 +7.21344E+003 -1.13513E+005
211.79 -1 +1.39569E-010 +6.32684E-002 +7.18595E+003 -1.13579E+005
